feature	sample	value
leukocyte_fraction	TCGA-KN-8426	0.136817826853196
leukocyte_fraction	TCGA-KN-8427	0.319671567025125
leukocyte_fraction	TCGA-KN-8428	0.117245371369066
leukocyte_fraction	TCGA-KN-8429	0.0801530942131097
leukocyte_fraction	TCGA-KN-8431	0.0600974733172005
leukocyte_fraction	TCGA-KN-8432	0.0614535926148174
leukocyte_fraction	TCGA-KN-8433	0.231315264639608
leukocyte_fraction	TCGA-KN-8434	0.112038920390928
leukocyte_fraction	TCGA-KN-8435	0.0124977526402179
leukocyte_fraction	TCGA-KN-8436	0.00975080343566987
leukocyte_fraction	TCGA-KN-8437	0.185170731099922
leukocyte_fraction	TCGA-KO-8403	0.156483824265261
leukocyte_fraction	TCGA-KO-8404	0.321322615055796
leukocyte_fraction	TCGA-KO-8405	0.376983811823024
leukocyte_fraction	TCGA-KO-8406	0.0220199269810624
leukocyte_fraction	TCGA-KO-8407	0.11104008887168
leukocyte_fraction	TCGA-KO-8408	0.0709345996798013
leukocyte_fraction	TCGA-KO-8409	0.0425238886111638
leukocyte_fraction	TCGA-KO-8410	0.152134748479884
leukocyte_fraction	TCGA-KO-8411	0.0313897181962373
leukocyte_fraction	TCGA-KO-8413	0.176468314831906
leukocyte_fraction	TCGA-KO-8414	0.0925767558318356
leukocyte_fraction	TCGA-KO-8415	0.0891261939353113
leukocyte_fraction	TCGA-KO-8416	0.0599350381743125
leukocyte_fraction	TCGA-KO-8417	0.0215011117808518
leukocyte_fraction	TCGA-KP-A3VZ	0.0512654702680306
leukocyte_fraction	TCGA-KP-A3W0	0.183880550870984
leukocyte_fraction	TCGA-KP-A3W1	0.391842610992781
leukocyte_fraction	TCGA-KP-A3W3	0.125422355974331
leukocyte_fraction	TCGA-KP-A3W4	0.115594353034113
leukocyte_fraction	TCGA-KQ-A41N	0.156918630848818
leukocyte_fraction	TCGA-KQ-A41O	0.0292818909773509
leukocyte_fraction	TCGA-KQ-A41P	0.139932111679076
leukocyte_fraction	TCGA-KQ-A41Q	0.222307007707146
leukocyte_fraction	TCGA-KQ-A41R	0.0735317761449765
leukocyte_fraction	TCGA-KQ-A41S	0.160461226359168
leukocyte_fraction	TCGA-KR-A7K0	0.249335651127856
leukocyte_fraction	TCGA-KR-A7K2	0.110341843647967
leukocyte_fraction	TCGA-KR-A7K7	0.281125591541949
leukocyte_fraction	TCGA-KR-A7K8	0.513681104580476
leukocyte_fraction	TCGA-KS-A41F	0.0368971904615909
leukocyte_fraction	TCGA-KS-A41I	0.138838168772795
leukocyte_fraction	TCGA-KS-A41J	0.0875488857442163
leukocyte_fraction	TCGA-KS-A41L	0.0157041403955028
leukocyte_fraction	TCGA-KS-A4I1	0.0646660480403271
leukocyte_fraction	TCGA-KS-A4I3	0.0852230849193443
leukocyte_fraction	TCGA-KS-A4I5	0.0865071919388292
leukocyte_fraction	TCGA-KS-A4I7	0.105108862721927
leukocyte_fraction	TCGA-KS-A4I9	0.153869632293421
leukocyte_fraction	TCGA-KS-A4IB	0.0381914072920466
leukocyte_fraction	TCGA-KS-A4IC	0.105908688831699
leukocyte_fraction	TCGA-KS-A4ID	0.32827428072964
leukocyte_fraction	TCGA-KT-A74X	0.0527697486120975
leukocyte_fraction	TCGA-KT-A7W1	0.102852707617974
leukocyte_fraction	TCGA-KU-A66S	0.136694860396945
leukocyte_fraction	TCGA-KU-A66T	0.0546980575964523
leukocyte_fraction	TCGA-KU-A6H7	0.180465260352471
leukocyte_fraction	TCGA-KU-A6H8	0.296752816076937
leukocyte_fraction	TCGA-KV-A6GD	0.486690855171445
leukocyte_fraction	TCGA-KV-A6GE	0.203148956871686
leukocyte_fraction	TCGA-KV-A74V	0.129732571373769
leukocyte_fraction	TCGA-L1-A7W4	0.157050163422916
leukocyte_fraction	TCGA-L3-A4E7	0.452346231969989
leukocyte_fraction	TCGA-L3-A524	0.178868662686663
leukocyte_fraction	TCGA-L4-A4E5	0.228804897766173
leukocyte_fraction	TCGA-L4-A4E6	0.436689825405303
leukocyte_fraction	TCGA-L5-A43C	0.539984162089506
leukocyte_fraction	TCGA-L5-A43E	0.227086336658614
leukocyte_fraction	TCGA-L5-A43H	0.280249374612673
leukocyte_fraction	TCGA-L5-A43I	0.164559111971977
leukocyte_fraction	TCGA-L5-A43J	0.0999330613777758
leukocyte_fraction	TCGA-L5-A43M	0.230983756081943
leukocyte_fraction	TCGA-L5-A4OE	0.264285563138231
leukocyte_fraction	TCGA-L5-A4OF	0.269319172005149
leukocyte_fraction	TCGA-L5-A4OG	0.351840523462607
leukocyte_fraction	TCGA-L5-A4OH	0.164829529325827
leukocyte_fraction	TCGA-L5-A4OI	0.10065756908716
leukocyte_fraction	TCGA-L5-A4OJ	0.183862745658561
leukocyte_fraction	TCGA-L5-A4OM	0.128539513371392
leukocyte_fraction	TCGA-L5-A4ON	0.133372105980146
leukocyte_fraction	TCGA-L5-A4OO	0.397047686417889
leukocyte_fraction	TCGA-L5-A4OP	0.250479221143445
leukocyte_fraction	TCGA-L5-A4OQ	0.35312168929458
leukocyte_fraction	TCGA-L5-A4OR	0.19286119958707
leukocyte_fraction	TCGA-L5-A4OS	0.551877369029031
leukocyte_fraction	TCGA-L5-A4OT	0.27546175854553
leukocyte_fraction	TCGA-L5-A4OU	0.434646594924782
leukocyte_fraction	TCGA-L5-A4OW	0.327071658846221
leukocyte_fraction	TCGA-L5-A4OX	0.204666461571249
leukocyte_fraction	TCGA-L5-A88S	0.317876250802436
leukocyte_fraction	TCGA-L5-A88V	0.0331435589117082
leukocyte_fraction	TCGA-L5-A88W	0.246423594630775
leukocyte_fraction	TCGA-L5-A88Y	0.321341304951644
leukocyte_fraction	TCGA-L5-A88Z	0.102528679826244
leukocyte_fraction	TCGA-L5-A891	0.127550350841163
leukocyte_fraction	TCGA-L5-A893	0.3033184116929
leukocyte_fraction	TCGA-L5-A8NE	0.191452625670683
leukocyte_fraction	TCGA-L5-A8NF	0.0587930735933478
leukocyte_fraction	TCGA-L5-A8NG	0.307258260033033
leukocyte_fraction	TCGA-L5-A8NH	0.246408265228448
leukocyte_fraction	TCGA-L5-A8NI	0.107617609077026
leukocyte_fraction	TCGA-L5-A8NJ	0.0259443069737939
leukocyte_fraction	TCGA-L5-A8NK	0.211477448416358
leukocyte_fraction	TCGA-L5-A8NL	0.278897033157206
leukocyte_fraction	TCGA-L5-A8NM	0.346494493014685
leukocyte_fraction	TCGA-L5-A8NN	0.188091301529849
leukocyte_fraction	TCGA-L5-A8NQ	0.392467791183831
leukocyte_fraction	TCGA-L5-A8NR	0.115625026146268
leukocyte_fraction	TCGA-L5-A8NS	0.200263565825433
leukocyte_fraction	TCGA-L5-A8NT	0.167453364551465
leukocyte_fraction	TCGA-L5-A8NU	0.507787586841667
leukocyte_fraction	TCGA-L5-A8NV	0.290255834803501
leukocyte_fraction	TCGA-L5-A8NW	0.166869217785202
leukocyte_fraction	TCGA-L6-A4EP	0.0578709319795326
leukocyte_fraction	TCGA-L6-A4EQ	0.0489922464783464
leukocyte_fraction	TCGA-L6-A4ET	0.0268882642754071
leukocyte_fraction	TCGA-L6-A4EU	0.161602660164527
leukocyte_fraction	TCGA-L7-A56G	0.112930756749141
leukocyte_fraction	TCGA-L7-A6VZ	0.174592519592736
leukocyte_fraction	TCGA-L9-A443	0.163677667582366
leukocyte_fraction	TCGA-L9-A444	0.412881997575397
leukocyte_fraction	TCGA-L9-A50W	0.15458801557149
leukocyte_fraction	TCGA-L9-A5IP	0.296086190307741
leukocyte_fraction	TCGA-L9-A743	0.504330431969647
leukocyte_fraction	TCGA-L9-A7SV	0.0874234500868492
leukocyte_fraction	TCGA-L9-A8F4	0.462728471182769
leukocyte_fraction	TCGA-LA-A446	0.281146263896233
leukocyte_fraction	TCGA-LA-A7SW	0.370408498321257
leukocyte_fraction	TCGA-LB-A7SX	0.218811502107188
leukocyte_fraction	TCGA-LB-A8F3	0.0834962587961895
leukocyte_fraction	TCGA-LB-A9Q5	0.257522043348745
leukocyte_fraction	TCGA-LC-A66R	0.405937220692223
leukocyte_fraction	TCGA-LD-A66U	0.25347021751257
leukocyte_fraction	TCGA-LD-A74U	0.211124286411824
leukocyte_fraction	TCGA-LD-A7W5	0.424329010405807
leukocyte_fraction	TCGA-LD-A7W6	0.14636824952775
leukocyte_fraction	TCGA-LD-A9QF	0.560483448676569
leukocyte_fraction	TCGA-LG-A6GG	0.0840520888816066
leukocyte_fraction	TCGA-LG-A9QC	0.0800047305905883
leukocyte_fraction	TCGA-LG-A9QD	0.33712135626682
leukocyte_fraction	TCGA-LH-A9QB	0.0409518534624607
leukocyte_fraction	TCGA-LI-A67I	0.178972374155914
leukocyte_fraction	TCGA-LI-A9QH	0.04421996616415
leukocyte_fraction	TCGA-LK-A4NW	0.253439163984278
leukocyte_fraction	TCGA-LK-A4NY	0.125233342589694
leukocyte_fraction	TCGA-LK-A4NZ	0.321627965908315
leukocyte_fraction	TCGA-LK-A4O0	0.402713346963984
leukocyte_fraction	TCGA-LK-A4O2	0.390278391979774
leukocyte_fraction	TCGA-LK-A4O4	0.441290973064762
leukocyte_fraction	TCGA-LK-A4O5	0.249457315458859
leukocyte_fraction	TCGA-LK-A4O6	0.374738162773381
leukocyte_fraction	TCGA-LK-A4O7	0.0841363747688821
leukocyte_fraction	TCGA-LL-A440	0.376651082988496
leukocyte_fraction	TCGA-LL-A441	0.562408156856142
leukocyte_fraction	TCGA-LL-A442	0.206536148268993
leukocyte_fraction	TCGA-LL-A50Y	0.171541825140528
leukocyte_fraction	TCGA-LL-A5YL	0.201688801812213
leukocyte_fraction	TCGA-LL-A5YM	0.129035010902414
leukocyte_fraction	TCGA-LL-A5YN	0.504432055848416
leukocyte_fraction	TCGA-LL-A5YO	0.662515357777508
leukocyte_fraction	TCGA-LL-A5YP	0.289957490049225
leukocyte_fraction	TCGA-LL-A6FP	0.0403798990114961
leukocyte_fraction	TCGA-LL-A6FQ	0.0734714523504875
leukocyte_fraction	TCGA-LL-A6FR	0.0733391602722062
leukocyte_fraction	TCGA-LL-A73Y	0.353748817016471
leukocyte_fraction	TCGA-LL-A73Z	0.251417040700241
leukocyte_fraction	TCGA-LL-A740	0.216957970323604
leukocyte_fraction	TCGA-LL-A7SZ	0.479454486693428
leukocyte_fraction	TCGA-LL-A7T0	0.181619485411123
leukocyte_fraction	TCGA-LL-A8F5	0.280856205336757
leukocyte_fraction	TCGA-LL-A9Q3	0.193223309811234
leukocyte_fraction	TCGA-LN-A49K	0.245031095191209
leukocyte_fraction	TCGA-LN-A49L	0.190365730147078
leukocyte_fraction	TCGA-LN-A49M	0.148954625964566
leukocyte_fraction	TCGA-LN-A49N	0.281898473042198
leukocyte_fraction	TCGA-LN-A49O	0.217763564523823
leukocyte_fraction	TCGA-LN-A49P	0.33628172647911
leukocyte_fraction	TCGA-LN-A49R	0.0734830975217928
leukocyte_fraction	TCGA-LN-A49S	0.230650398025646
leukocyte_fraction	TCGA-LN-A49U	0.0536899750706384
leukocyte_fraction	TCGA-LN-A49V	0.0220451887182194
leukocyte_fraction	TCGA-LN-A49W	0.393013849073211
leukocyte_fraction	TCGA-LN-A49X	0.488629906491777
leukocyte_fraction	TCGA-LN-A49Y	0.0337362904174694
leukocyte_fraction	TCGA-LN-A4A1	0.231290022392496
leukocyte_fraction	TCGA-LN-A4A2	0.203336877565611
leukocyte_fraction	TCGA-LN-A4A3	0.468436852823847
leukocyte_fraction	TCGA-LN-A4A4	0.1167382495216
leukocyte_fraction	TCGA-LN-A4A5	0.294318649958288
leukocyte_fraction	TCGA-LN-A4A6	0.3209192147946
leukocyte_fraction	TCGA-LN-A4A8	0.166403333383639
leukocyte_fraction	TCGA-LN-A4A9	0.167376228337655
leukocyte_fraction	TCGA-LN-A4MQ	0.19642770480763
leukocyte_fraction	TCGA-LN-A4MR	0.264329125572092
leukocyte_fraction	TCGA-LN-A5U5	0.211008867136145
leukocyte_fraction	TCGA-LN-A5U6	0.0985720590039174
leukocyte_fraction	TCGA-LN-A5U7	0.0840946645166237
leukocyte_fraction	TCGA-LN-A7HV	0.284137356974897
leukocyte_fraction	TCGA-LN-A7HW	0.0628141874130735
leukocyte_fraction	TCGA-LN-A7HX	0.173985548663773
leukocyte_fraction	TCGA-LN-A7HY	0.185758821346824
leukocyte_fraction	TCGA-LN-A7HZ	0.192983795716674
leukocyte_fraction	TCGA-LN-A8HZ	0.204489435923586
leukocyte_fraction	TCGA-LN-A8I0	0.142018127146744
leukocyte_fraction	TCGA-LN-A8I1	0.175656380239144
leukocyte_fraction	TCGA-LN-A9FO	0.235652645479977
leukocyte_fraction	TCGA-LN-A9FP	0.409270850366471
leukocyte_fraction	TCGA-LN-A9FQ	0.0800480940154443
leukocyte_fraction	TCGA-LN-A9FR	0.243897239274338
leukocyte_fraction	TCGA-LP-A4AU	0.502516820569318
leukocyte_fraction	TCGA-LP-A4AV	0.23392722248945
leukocyte_fraction	TCGA-LP-A4AW	0.31927059571801
leukocyte_fraction	TCGA-LP-A4AX	0.453777402563614
leukocyte_fraction	TCGA-LP-A5U2	0.109908281554814
leukocyte_fraction	TCGA-LP-A5U3	0.12184422816954
leukocyte_fraction	TCGA-LP-A7HU	0.119606335686105
leukocyte_fraction	TCGA-LQ-A4E4	0.0954076240497986
leukocyte_fraction	TCGA-LT-A5Z6	0.134837439730128
leukocyte_fraction	TCGA-LT-A8JT	0.122939041384951
leukocyte_fraction	TCGA-M7-A71Y	0.0479714722016906
leukocyte_fraction	TCGA-M7-A71Z	0.0267910013021249
leukocyte_fraction	TCGA-M7-A720	0.0901552406293953
leukocyte_fraction	TCGA-M7-A721	0.140621823135485
leukocyte_fraction	TCGA-M7-A722	0.0532051922880684
leukocyte_fraction	TCGA-M7-A723	0.11376333652938
leukocyte_fraction	TCGA-M7-A724	0.0199986044196429
leukocyte_fraction	TCGA-M7-A725	0.05996716727246
leukocyte_fraction	TCGA-M8-A5N4	0.466691608336753
leukocyte_fraction	TCGA-M9-A5M8	0.244799273212567
leukocyte_fraction	TCGA-MA-AA3W	0.468948985727089
leukocyte_fraction	TCGA-MA-AA3X	0.244842848318838
leukocyte_fraction	TCGA-MA-AA3Y	0.450812360159881
leukocyte_fraction	TCGA-MA-AA3Z	0.265262730626117
leukocyte_fraction	TCGA-MA-AA41	0.247507410477131
leukocyte_fraction	TCGA-MA-AA42	0.380818886068727
leukocyte_fraction	TCGA-MA-AA43	0.159960831876184
leukocyte_fraction	TCGA-MB-A5Y8	0.280928484490686
leukocyte_fraction	TCGA-MB-A5Y9	0.707843029432764
leukocyte_fraction	TCGA-MB-A5YA	0.057638338733359
leukocyte_fraction	TCGA-MB-A8JK	0.211528759705973
leukocyte_fraction	TCGA-MB-A8JL	0.116788315043673
leukocyte_fraction	TCGA-MF-A522	0.166210991429805
leukocyte_fraction	TCGA-MG-AAMC	0.0324254218834112
leukocyte_fraction	TCGA-MH-A55W	0.196108285941433
leukocyte_fraction	TCGA-MH-A55Z	0.132818890644592
leukocyte_fraction	TCGA-MH-A560	0.169123164680971
leukocyte_fraction	TCGA-MH-A561	0.147903108289374
leukocyte_fraction	TCGA-MH-A562	0.262324053160392
leukocyte_fraction	TCGA-MH-A854	0.113149431920295
leukocyte_fraction	TCGA-MH-A855	0.364679146125807
leukocyte_fraction	TCGA-MH-A856	0.204333694060305
leukocyte_fraction	TCGA-MH-A857	0.176437839691364
leukocyte_fraction	TCGA-MI-A75C	0.214473330124591
leukocyte_fraction	TCGA-MI-A75E	0.352329735008058
leukocyte_fraction	TCGA-MI-A75G	0.0731978325947247
leukocyte_fraction	TCGA-MI-A75H	0.217148504044473
leukocyte_fraction	TCGA-MI-A75I	0.238034638864603
leukocyte_fraction	TCGA-MJ-A68H	0.0558679768106689
leukocyte_fraction	TCGA-MJ-A68J	0.271848074392174
leukocyte_fraction	TCGA-MJ-A850	0.0781514033539251
leukocyte_fraction	TCGA-MK-A4N6	0.190732510883488
leukocyte_fraction	TCGA-MK-A4N7	0.0429603267365217
leukocyte_fraction	TCGA-MK-A4N9	0.0763152345211821
leukocyte_fraction	TCGA-MK-A84Z	0.0445960260414384
leukocyte_fraction	TCGA-MM-A563	0.237994919461247
leukocyte_fraction	TCGA-MM-A564	0.0901757429098578
leukocyte_fraction	TCGA-MM-A84U	0.299259482173307
leukocyte_fraction	TCGA-MN-A4N1	0.158387171990963
leukocyte_fraction	TCGA-MN-A4N4	0.279447058498248
leukocyte_fraction	TCGA-MN-A4N5	0.283357512437501
leukocyte_fraction	TCGA-MO-A47P	0.26172221060842
leukocyte_fraction	TCGA-MO-A47R	0.0450078616867981
leukocyte_fraction	TCGA-MP-A4SV	0.383986873482754
leukocyte_fraction	TCGA-MP-A4SW	0.3890745934017
leukocyte_fraction	TCGA-MP-A4SY	0.278688288111456
leukocyte_fraction	TCGA-MP-A4T2	0.229217271725147
leukocyte_fraction	TCGA-MP-A4T4	0.504196662458901
leukocyte_fraction	TCGA-MP-A4T6	0.2037206244843
leukocyte_fraction	TCGA-MP-A4T7	0.263226006779487
leukocyte_fraction	TCGA-MP-A4T8	0.16901123350821
leukocyte_fraction	TCGA-MP-A4T9	0.384135783841529
leukocyte_fraction	TCGA-MP-A4TA	0.577712774997453
leukocyte_fraction	TCGA-MP-A4TC	0.370632702860629
leukocyte_fraction	TCGA-MP-A4TD	0.326813836877791
leukocyte_fraction	TCGA-MP-A4TE	0.204612312447151
leukocyte_fraction	TCGA-MP-A4TF	0.36027785937982
leukocyte_fraction	TCGA-MP-A4TH	0.394303902994788
leukocyte_fraction	TCGA-MP-A4TI	0.508272471386015
leukocyte_fraction	TCGA-MP-A4TJ	0.509912825168297
leukocyte_fraction	TCGA-MP-A4TK	0.334533570968284
leukocyte_fraction	TCGA-MP-A5C7	0.067334992908227
leukocyte_fraction	TCGA-MQ-A4KX	0.423790704396517
leukocyte_fraction	TCGA-MQ-A4LC	0.277773358721915
leukocyte_fraction	TCGA-MQ-A4LI	0.186694668889146
leukocyte_fraction	TCGA-MQ-A4LJ	0.171965733366574
leukocyte_fraction	TCGA-MQ-A4LM	0.480535177568649
leukocyte_fraction	TCGA-MQ-A4LP	0.158656482391252
leukocyte_fraction	TCGA-MQ-A4LV	0.403010523208319
leukocyte_fraction	TCGA-MQ-A6BL	0.543118777096613
leukocyte_fraction	TCGA-MQ-A6BN	0.157391382796414
leukocyte_fraction	TCGA-MQ-A6BQ	0.258561707535171
leukocyte_fraction	TCGA-MQ-A6BR	0.224465837940064
leukocyte_fraction	TCGA-MQ-A6BS	0.0613913415660981
leukocyte_fraction	TCGA-MR-A520	0.242350601701349
leukocyte_fraction	TCGA-MR-A8JO	0.380089274895375
leukocyte_fraction	TCGA-MS-A51U	0.271572807911668
leukocyte_fraction	TCGA-MT-A51W	0.332592865306446
leukocyte_fraction	TCGA-MT-A51X	0.256996905576504
leukocyte_fraction	TCGA-MT-A67A	0.309755120625935
leukocyte_fraction	TCGA-MT-A67D	0.372279704202867
leukocyte_fraction	TCGA-MT-A67F	0.590986120112132
leukocyte_fraction	TCGA-MT-A67G	0.370572984657766
leukocyte_fraction	TCGA-MT-A7BN	0.220321665293727
leukocyte_fraction	TCGA-MU-A51Y	0.35207467508667
leukocyte_fraction	TCGA-MU-A5YI	0.110189052853357
leukocyte_fraction	TCGA-MU-A8JM	0.291627253200358
leukocyte_fraction	TCGA-MV-A51V	0.048624084695827297
leukocyte_fraction	TCGA-MW-A4EC	0.14292341597688
leukocyte_fraction	TCGA-MX-A5UG	0.480728138197496
leukocyte_fraction	TCGA-MX-A5UJ	0.230962438667819
leukocyte_fraction	TCGA-MX-A663	0.301686274838291
leukocyte_fraction	TCGA-MX-A666	0.340432245340827
leukocyte_fraction	TCGA-MY-A5BD	0.0569415351297509
leukocyte_fraction	TCGA-MY-A5BE	0.639353167190005
leukocyte_fraction	TCGA-MY-A5BF	0.165120230571384
leukocyte_fraction	TCGA-MY-A913	0.276920317806432
leukocyte_fraction	TCGA-MZ-A5BI	0.42137104904217
leukocyte_fraction	TCGA-MZ-A6I9	0.350538794443414
leukocyte_fraction	TCGA-MZ-A7D7	0.186129302472594
leukocyte_fraction	TCGA-N1-A6IA	0.0917636245199344
leukocyte_fraction	TCGA-N5-A4R8	0.0583072434837829
leukocyte_fraction	TCGA-N5-A4RA	0.168704664728626
leukocyte_fraction	TCGA-N5-A4RD	0.0877261354190038
leukocyte_fraction	TCGA-N5-A4RF	0.0915797859069967
leukocyte_fraction	TCGA-N5-A4RJ	0.0980010659879567
leukocyte_fraction	TCGA-N5-A4RM	0.0454702626169982
leukocyte_fraction	TCGA-N5-A4RN	0.00841742060321389
leukocyte_fraction	TCGA-N5-A4RO	0.0624703729507531
leukocyte_fraction	TCGA-N5-A4RS	0.0416097311483175
leukocyte_fraction	TCGA-N5-A4RT	0.041037036866857
leukocyte_fraction	TCGA-N5-A4RU	0.123371036196249
leukocyte_fraction	TCGA-N5-A4RV	0.012052415855228
leukocyte_fraction	TCGA-N5-A59E	0.0664594970135391
leukocyte_fraction	TCGA-N5-A59F	0.137670928554473
leukocyte_fraction	TCGA-N6-A4V9	0.0272075951483407
leukocyte_fraction	TCGA-N6-A4VC	0.121014497476536
leukocyte_fraction	TCGA-N6-A4VD	0.155372445587014
leukocyte_fraction	TCGA-N6-A4VE	0.0148575425886219
leukocyte_fraction	TCGA-N6-A4VF	0.308188721780178
leukocyte_fraction	TCGA-N6-A4VG	0.0989009459288064
leukocyte_fraction	TCGA-N7-A4Y0	0.0814574050296954
leukocyte_fraction	TCGA-N7-A4Y5	0.0150255823249627
leukocyte_fraction	TCGA-N7-A4Y8	0.0317928761052673
leukocyte_fraction	TCGA-N7-A59B	0.0239005460525111
leukocyte_fraction	TCGA-N8-A4PI	0.105164521714046
leukocyte_fraction	TCGA-N8-A4PL	0.0404777402680759
leukocyte_fraction	TCGA-N8-A4PM	0.0530916046975184
leukocyte_fraction	TCGA-N8-A4PN	0.0213767363638203
leukocyte_fraction	TCGA-N8-A4PO	0.0172185951121504
leukocyte_fraction	TCGA-N8-A4PP	0.404088890901375
leukocyte_fraction	TCGA-N8-A4PQ	0.194239849279793
leukocyte_fraction	TCGA-N8-A56S	0.0656883878989
leukocyte_fraction	TCGA-N9-A4PZ	0.0383239047097053
leukocyte_fraction	TCGA-N9-A4Q1	0.0521885258646285
leukocyte_fraction	TCGA-N9-A4Q3	0.0441531412873406
leukocyte_fraction	TCGA-N9-A4Q4	0.0233420815146303
leukocyte_fraction	TCGA-N9-A4Q7	0.417438931935038
leukocyte_fraction	TCGA-N9-A4Q8	0.0305493723219297
leukocyte_fraction	TCGA-NA-A4QV	0.0557931933269337
leukocyte_fraction	TCGA-NA-A4QW	0.0618683403433786
leukocyte_fraction	TCGA-NA-A4QX	0.11600043861975
leukocyte_fraction	TCGA-NA-A4QY	0.177034383537821
leukocyte_fraction	TCGA-NA-A4R0	0.379044957055527
leukocyte_fraction	TCGA-NA-A4R1	0.0256833619089561
leukocyte_fraction	TCGA-NA-A5I1	0.0536010721082587
leukocyte_fraction	TCGA-NC-A5HD	0.252928342039629
leukocyte_fraction	TCGA-NC-A5HE	0.523450732992391
leukocyte_fraction	TCGA-NC-A5HF	0.0938946895521831
leukocyte_fraction	TCGA-NC-A5HG	0.137298267148826
leukocyte_fraction	TCGA-NC-A5HH	0.183442655505924
leukocyte_fraction	TCGA-NC-A5HI	0.359134325159743
leukocyte_fraction	TCGA-NC-A5HJ	0.378467678626161
leukocyte_fraction	TCGA-NC-A5HK	0.20799404985426
leukocyte_fraction	TCGA-NC-A5HL	0.343185905117324
leukocyte_fraction	TCGA-NC-A5HM	0.318914688912327
leukocyte_fraction	TCGA-NC-A5HN	0.0974973517628726
leukocyte_fraction	TCGA-NC-A5HO	0.329645204295399
leukocyte_fraction	TCGA-NC-A5HP	0.104341027261257
leukocyte_fraction	TCGA-NC-A5HQ	0.295435724785452
leukocyte_fraction	TCGA-NC-A5HR	0.300829147565391
leukocyte_fraction	TCGA-NC-A5HT	0.0990288845030303
leukocyte_fraction	TCGA-ND-A4W6	0.342353110132446
leukocyte_fraction	TCGA-ND-A4WA	0.014867788476407
leukocyte_fraction	TCGA-ND-A4WC	0.189628035272346
leukocyte_fraction	TCGA-ND-A4WF	0.0315325534869633
leukocyte_fraction	TCGA-NF-A4WU	0.325974193888199
leukocyte_fraction	TCGA-NF-A4WX	0.0111290589214093
leukocyte_fraction	TCGA-NF-A4X2	0.0910156724566402
leukocyte_fraction	TCGA-NF-A5CP	0.206215557759034
leukocyte_fraction	TCGA-NG-A4VU	0.0435364343478102
leukocyte_fraction	TCGA-NG-A4VW	0.578640271377804
leukocyte_fraction	TCGA-NH-A50T	0.0732409404177785
leukocyte_fraction	TCGA-NH-A50U	0.06206221854583
leukocyte_fraction	TCGA-NH-A50V	0.253120746646659
leukocyte_fraction	TCGA-NH-A5IV	0.14940427387439
leukocyte_fraction	TCGA-NH-A6GA	0.1207983516949
leukocyte_fraction	TCGA-NH-A6GB	0.266223327459918
leukocyte_fraction	TCGA-NH-A6GC	0.051378219772151
leukocyte_fraction	TCGA-NH-A8F7	0.031808282813741
leukocyte_fraction	TCGA-NH-A8F8	0.171523457121857
leukocyte_fraction	TCGA-NI-A4U2	0.158120752023793
leukocyte_fraction	TCGA-NI-A8LF	0.129917860535321
leukocyte_fraction	TCGA-NJ-A4YF	0.23218130390038
leukocyte_fraction	TCGA-NJ-A4YG	0.338028282674856
leukocyte_fraction	TCGA-NJ-A4YI	0.175490827005421
leukocyte_fraction	TCGA-NJ-A4YP	0.327973042079503
leukocyte_fraction	TCGA-NJ-A4YQ	0.534273576681612
leukocyte_fraction	TCGA-NJ-A55A	0.368776986438746
leukocyte_fraction	TCGA-NJ-A55O	0.279331613630338
leukocyte_fraction	TCGA-NJ-A55R	0.345368762664545
leukocyte_fraction	TCGA-NJ-A7XG	0.122267422623773
leukocyte_fraction	TCGA-NK-A5CR	0.151084273266074
leukocyte_fraction	TCGA-NK-A5CT	0.478377271007707
leukocyte_fraction	TCGA-NK-A5CX	0.416438022035311
leukocyte_fraction	TCGA-NK-A7XE	0.476348111279812
leukocyte_fraction	TCGA-NQ-A57I	0.212958694444635
leukocyte_fraction	TCGA-NQ-A638	0.209258970931551
leukocyte_fraction	TCGA-O1-A52J	0.283192473179902
leukocyte_fraction	TCGA-O2-A52N	0.224931389011565
leukocyte_fraction	TCGA-O2-A52Q	0.327926063816305
leukocyte_fraction	TCGA-O2-A52S	0.206120596220295
leukocyte_fraction	TCGA-O2-A52V	0.472810838133209
leukocyte_fraction	TCGA-O2-A52W	0.355486585891608
leukocyte_fraction	TCGA-O2-A5IB	0.0438382763528671
leukocyte_fraction	TCGA-O8-A75V	0.317739489404878
leukocyte_fraction	TCGA-O9-A75Z	0.142337074768287
leukocyte_fraction	TCGA-OD-A75X	0.0962008280769655
leukocyte_fraction	TCGA-OE-A75W	0.222856327183944
leukocyte_fraction	TCGA-OL-A5RU	0.435890597930848
leukocyte_fraction	TCGA-OL-A5RV	0.218660405905223
leukocyte_fraction	TCGA-OL-A5RW	0.0838764150233142
leukocyte_fraction	TCGA-OL-A5RX	0.230465515885058
